param_id,trial_type,trial_number,count,sd_sample,mean_sample,ub_sample,lb_sample
0,animacy,2,68,30.711561340967346,2.148529411764706,2.513513150322692,1.7835456732067192
0,animacy,4,69,28.003571200830795,1.9507246376811593,2.2811055509102482,1.6203437244520702
0,animacy,6,68,26.543757319407117,1.9375,2.252952531841482,1.622047468158518
0,background,1,1044,133.32855144933868,2.345929118773946,2.7503177961246226,1.94154044142327
0,background,2,771,90.4638630963535,2.0828793774319068,2.402161069399765,1.7635976854640483
0,background,3,693,77.55023838573426,1.9476911976911977,2.2363884134778713,1.658993981904524
0,background,4,415,51.16690953711146,1.8320481927710843,2.0781933036289666,1.5859030819132023
0,background,5,346,44.13451328787817,1.7463872832369942,1.97891052433636,1.5138640421376284
0,background,6,69,17.544379816850032,1.636231884057971,1.8432172069069708,1.4292465612089713
0,identity,2,68,31.455064022054998,2.189705882352941,2.563525589397143,1.815886175308739
0,identity,4,70,24.98046605270859,1.9321428571428572,2.2247450606097554,1.639540653675959
0,identity,6,70,25.050790511741496,1.8685714285714285,2.1619973593309734,1.5751454978118837
0,number,2,69,31.241714691132195,2.2108695652173913,2.579453491762899,1.8422856386718838
0,number,4,70,25.89513264566996,1.9785714285714286,2.2818873417014434,1.6752555154414137
0,number,6,69,30.869248878386877,1.9405797101449276,2.304769354458397,1.5763900658314578
0,pose,2,68,27.217883053146085,2.1845588235294118,2.508022831173981,1.8610948158848424
0,pose,4,69,25.465559817960123,1.9478260869565218,2.2482640149697195,1.647388158943324
0,pose,6,70,18.476870320541444,1.7285714285714286,1.9449954519485408,1.5121474051943165
1,animacy,2,70,58.4707529228795,3.2864285714285715,3.9713105551155037,2.6015465877416393
1,animacy,4,20,24.80884816690249,2.9,3.443647855257717,2.356352144742283
1,animacy,6,20,35.3040925016976,2.775,3.548635037033817,2.001364962966183
1,background,1,565,166.96341389342567,3.2576106194690264,3.9459825737246326,2.5692386652134203
1,background,2,286,88.23844787965463,2.7837412587412587,3.295070841475207,2.2724116760073105
1,background,3,213,73.43396604038932,2.6661971830985918,3.1592952026961765,2.173099163501007
1,background,4,134,56.24282410368362,2.5958955223880595,3.072042241493305,2.119748803282814
1,background,5,100,43.31998444865348,2.421,2.845535847596804,1.9964641524031956
1,background,6,20,18.828799330029685,2.3925,2.805104257319159,1.9798957426808412
1,identity,2,69,49.664453029675485,2.965217391304348,3.5511493508138767,2.3792854317948193
1,identity,4,20,31.10140460527551,3.0525,3.7340395779525863,2.370960422047414
1,identity,6,20,24.952586618372223,2.55,3.0967976629526923,2.0032023370473073
1,number,2,70,42.65652291699853,2.67,3.1696461063382233,2.1703538936617766
1,number,4,19,18.15923717386945,2.5052631578947366,2.9135326007264757,2.0969937150629976
1,number,6,20,28.995054024690777,2.6225,3.257882135742777,1.9871178642572231
1,pose,2,70,48.102111782069784,3.032142857142857,3.595574454821899,2.468711259463815
1,pose,4,20,23.359039724314552,2.5575,3.069377526984316,2.0456224730156842
1,pose,6,20,28.374608738317992,2.6375,3.259286028943618,2.0157139710563823
2,animacy,2,69,20.838602842346525,1.9101449275362319,2.1559948796047914,1.6642949754676726
2,animacy,4,69,21.584290095978798,1.8369565217391304,2.0916039530317327,1.582309090446528
2,animacy,6,69,21.306287680796064,1.7782608695652173,2.0296284801824753,1.5268932589479594
2,background,1,1040,89.81628910990302,2.0371634615384617,2.3101017812860554,1.764225141790868
2,background,2,763,70.36893378547995,1.9268020969855832,2.176459689056422,1.6771445049147444
2,background,3,694,61.042306295672816,1.838472622478386,2.0655517799511314,1.611393465005641
2,background,4,417,46.03245422639622,1.800599520383693,2.0215129806124925,1.5796860601548939
2,background,5,347,42.765948087111006,1.7818443804034583,2.006832425790915,1.5568563350160014
2,background,6,70,15.428613199609286,1.66,1.8407190550055672,1.4792809449944326
2,identity,2,69,22.787057730211682,1.9659420289855072,2.2347794886337953,1.697104569337219
2,identity,4,70,20.650602132166814,1.822857142857143,2.0647426094469497,1.5809716762673365
2,identity,6,68,17.058799242002568,1.7213235294117646,1.924054489701657,1.5185925691218722
2,number,2,69,21.843582702092572,1.9275362318840579,2.1852427490120725,1.6698297147560432
2,number,4,69,18.52707833358912,1.7536231884057971,1.9722022051826449,1.5350441716289493
2,number,6,70,19.616856339168592,1.8242857142857143,2.0540626679191294,1.5945087606522992
2,pose,2,70,20.028466583445937,1.905,2.139598243363998,1.6704017566360019
2,pose,4,69,26.042525950735595,1.9297101449275362,2.23695501183012,1.6224652780249527
2,pose,6,70,20.9043561312746,1.815,2.0598577481765794,1.5701422518234205
3,animacy,2,70,44.17837646822731,2.8064285714285715,3.3239005142225237,2.2889566286346192
3,animacy,4,20,25.406588453432803,2.675,3.231746416810722,2.1182535831892775
3,animacy,6,20,15.984531996836653,2.125,2.475276501307783,1.7747234986922173
3,background,1,665,127.1030973990054,2.716766917293233,3.1997938947404854,2.233739939845981
3,background,2,388,88.4801642950792,2.5658505154639175,3.0060566934501836,2.1256443374776515
3,background,3,318,74.05206205594035,2.4580188679245283,2.864976944594389,2.0510607912546677
3,background,4,169,51.50722994728124,2.3745562130177515,2.7628414849280256,1.9862709411074775
3,background,5,100,39.36031263247684,2.3535,2.739231063798273,1.9677689362017268
3,background,6,20,16.686111464013226,2.495,2.860650539233987,2.1293494607660133
3,identity,2,69,42.419273176730705,2.5681159420289856,3.068570620117569,2.067661263940402
3,identity,4,69,34.75421216425276,2.476086956521739,2.886110673534043,2.066063239509435
3,identity,6,20,21.70811150844674,2.15,2.6256999673611174,1.6743000326388824
3,number,2,70,34.83022734410594,2.4535714285714287,2.8615462536461345,2.045596603496723
3,number,4,40,26.221475730280403,2.42375,2.8300559759007142,2.017444024099286
3,number,6,20,22.517712326545354,2.775,3.2684411275074154,2.2815588724925844
3,pose,2,68,34.7298597448181,2.538235294117647,2.950973477908695,2.1254971103265987
3,pose,4,20,21.010648929080052,2.55,3.0104161447167,2.0895838552832995
3,pose,6,20,22.09530790867028,2.3925,2.8766847825822395,1.9083152174177607
4,animacy,2,70,14.45628619412039,1.6371428571428572,1.8064728122134546,1.46781290207226
4,animacy,4,70,13.060889789951645,1.562142857142857,1.7151281987179312,1.409157515567783
4,animacy,6,67,10.480056247338009,1.4432835820895522,1.568757161648443,1.3178100025306614
4,background,1,1042,68.04317514792005,1.7490403071017275,1.9556148438096248,1.5424657703938303
4,background,2,763,50.86499157987793,1.645478374836173,1.8259391355071855,1.4650176141651605
4,background,3,693,42.4188699320926,1.5537518037518037,1.7116650468459078,1.3958385606576995
4,background,4,414,30.389575775082378,1.4958937198067632,1.6422632041072869,1.3495242355062396
4,background,5,345,26.469396429998568,1.4665217391304348,1.6061780502943144,1.3268654279665553
4,background,6,69,10.407992879968436,1.4130434782608696,1.5358350382338997,1.2902519182878396
4,identity,2,70,15.164970022702772,1.5992857142857142,1.7769166533878757,1.4216547751835527
4,identity,4,70,12.574619383169374,1.4542857142857144,1.6015752537006118,1.306996174870817
4,identity,6,70,12.786814755010232,1.5007142857142857,1.65048932052527,1.3509392509033014
4,number,2,69,13.605242797500798,1.5934782608695652,1.753990379409948,1.4329661423291824
4,number,4,69,13.337422618529532,1.5442028985507246,1.7015553245406414,1.3868504725608077
4,number,6,69,10.969335248294387,1.4246376811594204,1.5540518537610928,1.295223508557748
4,pose,2,70,15.031195631261777,1.5914285714285714,1.7674925789282363,1.4153645639289065
4,pose,4,70,13.103936732705055,1.515,1.6684895607628019,1.361510439237198
4,pose,6,70,10.84859923046095,1.435,1.5620722504802103,1.3079277495197899
5,animacy,2,69,27.941574382045268,2.2043478260869565,2.5339973124040718,1.8746983397698411
5,animacy,4,69,24.000438592483658,2.03768115942029,2.3208338603103886,1.7545284585301912
5,animacy,6,70,21.061438947192467,1.92,2.166697696957654,1.673302303042346
5,background,1,1038,119.90264691341099,2.3755780346820807,2.7402951711674404,2.010860898196721
5,background,2,760,93.68442267864802,2.2248026315789473,2.557835167506219,1.8917700956516756
5,background,3,691,81.68846468846073,2.114905933429812,2.4194483472806705,1.8103635195789534
5,background,4,418,61.382815184707844,2.0742822966507175,2.3685107963713374,1.7800537969300976
5,background,5,349,50.9670946478422,1.9588825214899714,2.226246712184973,1.69151833079497
5,background,6,69,20.167783063197863,1.8659420289855073,2.103877774338864,1.6280062836321507
5,identity,2,70,29.86465081699521,2.2464285714285714,2.596240405058265,1.8966167377988778
5,identity,4,68,23.67032341406251,1.9985294117647059,2.279833349282754,1.717225474246658
5,identity,6,70,23.149229838274604,1.995,2.2661524935102797,1.7238475064897207
5,number,2,70,32.09021001719011,2.3207142857142857,2.6965946292168144,1.944833942211757
5,number,4,67,25.755939529604266,2.0686567164179106,2.377022420896133,1.7602910119396882
5,number,6,70,25.395503124517308,2.0028571428571427,2.3003207753092108,1.7053935104050748
5,pose,2,69,28.825929482435008,2.216666666666667,2.5567496096165168,1.8765837237168168
5,pose,4,69,23.30010164875049,1.943478260869565,2.2183685170386216,1.6685880047005084
5,pose,6,70,19.804704385308902,1.8557142857142856,2.087691548665455,1.6237370227631167
6,animacy,2,68,36.78507992737216,2.3132352941176473,2.7503982193752843,1.8760723688600103
6,animacy,4,69,41.77565395248642,2.07536231884058,2.5682236972906045,1.5825009403905554
6,animacy,6,30,14.977702725964633,1.7933333333333334,2.0613184376588367,1.5253482290078302
6,background,1,1003,142.22124165871767,2.3654536390827516,2.8055421948003363,1.9253650833651668
6,background,2,726,93.91708269027862,2.0794077134986226,2.4209955197221347,1.7378199072751106
6,background,3,656,73.34523627482923,1.8926067073170731,2.173244443225467,1.6119689714086791
6,background,4,378,55.479678593536434,1.8322751322751323,2.1119246741606914,1.5526255903895732
6,background,5,309,42.08140607016483,1.7425566343042072,1.9771615342317346,1.5079517343766797
6,background,6,69,18.55993137464627,1.7181159420289855,1.9370825528604978,1.4991493311974733
6,identity,2,70,33.78149602495737,2.262857142857143,2.658547925905565,1.8671663598087205
6,identity,4,70,21.255897014587195,1.785,2.0339754310432214,1.5360245689567784
6,identity,6,70,29.65090750364099,1.885,2.2323082068225797,1.5376917931774203
6,number,2,69,31.337425078112528,2.1543478260869566,2.524060925937872,1.7846347262360411
6,number,4,70,25.465404809373503,1.975,2.27328240768916,1.6767175923108404
6,number,6,70,22.207988131348262,1.79,2.0501275031493917,1.5298724968506083
6,pose,2,70,29.6977316163692,2.052142857142857,2.399999526053003,1.7042861882327107
6,pose,4,69,27.54326739781191,2.027536231884058,2.3524865666446524,1.7025858971234642
6,pose,6,70,25.943004330343285,1.8478571428571429,2.151733788536724,1.5439804971775617
7,animacy,2,69,58.11386282662321,3.1159420289855073,3.801558550329763,2.4303255076412515
7,animacy,4,70,50.20303513575753,2.9564285714285714,3.5444687893514075,2.3683883535057353
7,animacy,6,70,46.252624392113084,2.527142857142857,3.0689109644593207,1.9853747498263936
7,background,1,1043,252.3346983670696,3.3261744966442954,4.09187846102859,2.5604705322600005
7,background,2,768,174.80858704669845,2.877734375,3.4959048068269256,2.2595639431730747
7,background,3,699,156.6933394614428,2.650572246065808,3.2313875140287234,2.069756978102893
7,background,4,420,101.06568994575026,2.432857142857143,2.9161442123913353,1.9495700733229504
7,background,5,350,82.3353061060621,2.3087142857142857,2.740012994511943,1.8774155769166285
7,background,6,70,33.97487461732799,2.277857142857143,2.6758130158407005,1.8799012698735857
7,identity,2,69,57.109083064089305,3.1884057971014492,3.862168114095861,2.5146434801070376
7,identity,4,69,42.93967616871003,2.6869565217391305,3.19355081732522,2.180362226153041
7,identity,6,70,36.614564257812404,2.342857142857143,2.771732335105792,1.9139819506084939
7,number,2,68,58.11021741846311,3.1404411764705884,3.831037273697212,2.449845079243965
7,number,4,70,53.83217097218862,2.8664285714285715,3.4969777297442666,2.2358794131128765
7,number,6,70,42.59821468954823,2.4292857142857143,2.9282488423401776,1.930322586231251
7,pose,2,69,63.57337244641444,3.1333333333333333,3.883360131532425,2.3833065351342415
7,pose,4,70,59.466111534660065,3.0664285714285713,3.762969429791109,2.3698877130660336
7,pose,6,70,32.34306238145248,2.1814285714285715,2.5602706354522016,1.8025865074049414
8,animacy,2,20,10.160164731362432,1.7625,1.9851444262188385,1.5398555737811614
8,animacy,4,20,16.29465524255374,1.755,2.11207237656428,1.3979276234357196
8,animacy,6,20,14.007892512136825,1.9949999999999999,2.3019614788107527,1.688038521189247
8,background,1,318,54.929284683031085,2.077987421383648,2.379854991669145,1.7761198510981506
8,background,2,239,41.692893500224386,1.9110878661087867,2.1753829966157436,1.6467927356018295
8,background,3,199,37.49807012577974,1.8376884422110553,2.0981888781463036,1.577188006275807
8,background,4,120,25.830418624478185,1.76,1.991082414856995,1.528917585143005
8,background,5,100,22.728952091064265,1.711,1.9337437304924299,1.4882562695075703
8,background,6,20,9.596874491208062,1.685,1.8953007845919745,1.4746992154080256
8,identity,2,19,13.307595773210046,2.181578947368421,2.4807701887040703,1.8823877060327718
8,identity,4,19,16.01200207738919,2.0842105263157893,2.444204236633267,1.7242168159983118
8,identity,6,20,10.62643179207296,1.775,2.0078619536843325,1.5421380463156675
8,number,2,20,11.301257498731351,1.8325,2.080149723984247,1.584850276015753
8,number,4,20,11.979258390190411,1.9475,2.2100070735889044,1.6849929264110954
8,number,6,20,18.262414667115742,1.855,2.255192806163808,1.4548071938361922
8,pose,2,20,12.012055348033098,1.975,2.2382257686153806,1.7117742313846196
8,pose,4,20,11.369164205729552,1.7,1.949137795311413,1.4508622046885868
8,pose,6,20,10.348404402815467,1.77,1.9967694098928643,1.5432305901071357
9,animacy,2,70,39.913623844760735,2.6807142857142856,3.148232155904686,2.213196415523885
9,animacy,4,70,39.37648911135733,2.5664285714285713,3.0276548533747487,2.105202289482394
9,animacy,6,70,34.83268277743883,2.3128571428571427,2.720860729012693,1.9048535567015925
9,background,1,1047,174.38004472989448,2.8226361031518623,3.3507766606927314,2.2944955456109932
9,background,2,769,128.01218075266365,2.560403120936281,3.0127943766707457,2.1080118652018163
9,background,3,699,112.21773947389771,2.4061516452074394,2.8221091877982185,1.9901941026166603
9,background,4,420,82.17518193661508,2.323452380952381,2.716406734580239,1.930498027324523
9,background,5,350,73.27615394411816,2.2528571428571427,2.6367011106082945,1.8690131751059909
9,background,6,70,34.81983705636169,2.302857142857143,2.7107102639939717,1.8950040217203143
9,identity,2,69,36.171302960976355,2.5159420289855072,2.9426843190752403,2.089199738895774
9,identity,4,70,36.22168585689779,2.3714285714285714,2.7957018845305464,1.9471552583265967
9,identity,6,70,52.742123382997846,2.487142857142857,3.1049240260300115,1.8693616882557027
9,number,2,70,34.61650807893464,2.5064285714285712,2.91190005137831,2.1009570914788323
9,number,4,69,35.65034878400284,2.363768115942029,2.784364285756434,1.9431719461276242
9,number,6,70,40.47842180197923,2.6278571428571427,3.101990627281763,2.1537236584325226
9,pose,2,69,44.37463120676996,2.678985507246377,3.20250913489933,2.1554618795934237
9,pose,4,70,37.09688595244109,2.3885714285714283,2.8230961707656412,1.9540466863772152
9,pose,6,70,33.806181309589554,2.2528571428571427,2.6488370705781,1.8568772151361852
10,animacy,2,69,15.508656326472375,1.5833333333333333,1.7663015698968194,1.400365096769847
10,animacy,4,70,14.562117399536879,1.572142857142857,1.7427124385613009,1.4015732757244133
10,animacy,6,70,12.550843964073744,1.5021428571428572,1.649153909358955,1.3551318049267596
10,background,1,1041,69.27318156552741,1.7855907780979827,1.9960005207690639,1.5751810354269016
10,background,2,764,52.315917875517535,1.674803664921466,1.8602905660951787,1.4893167637477531
10,background,3,691,43.339358555474725,1.5811866859623733,1.7427599621840353,1.4196134097407114
10,background,4,415,31.73575105046109,1.5320481927710843,1.6847171741722011,1.3793792113699674
10,background,5,345,26.373182152370337,1.4856521739130435,1.6248008448241356,1.3465035030019514
10,background,6,67,10.462715758952433,1.4373134328358208,1.5625794015672803,1.3120474641043613
10,identity,2,70,14.965574531324602,1.64,1.81529537178266,1.4647046282173397
10,identity,4,69,12.147341056249392,1.5144927536231885,1.6578048191696648,1.3711806880767121
10,identity,6,70,11.678703064260084,1.4321428571428572,1.5689383133616412,1.295347400924073
10,number,2,69,16.201608107319405,1.7181159420289855,1.9092594945383596,1.5269723895196115
10,number,4,68,14.401937004225655,1.5544117647058824,1.7255679215655166,1.3832556078462481
10,number,6,70,11.91924582566496,1.5057142857142858,1.645327277117024,1.3661012943115476
10,pose,2,69,16.274778679067545,1.7159420289855072,1.9079488342615474,1.523935223709467
10,pose,4,69,13.556315288843289,1.5710144927536231,1.7309493736668344,1.4110796118404119
10,pose,6,68,11.217115681427481,1.4595588235294117,1.592865781511505,1.3262518655473183
11,animacy,2,68,25.509698877919064,2.147794117647059,2.4509576449774513,1.8446305903166667
11,animacy,4,70,22.548602477408895,1.9292857142857143,2.1934029151444876,1.665168513426941
11,animacy,6,20,9.734366683911292,1.775,1.9883137151067214,1.5616862848932784
11,background,1,891,113.18841999538924,2.360998877665544,2.7326104426585838,1.9893873126725043
11,background,2,614,83.30541462151879,2.2061074918566774,2.535576918697836,1.8766380650155192
11,background,3,542,70.38454525338867,2.0800738007380075,2.3763547595665853,1.7837928419094298
11,background,4,266,47.63904855649849,2.0402255639097744,2.3264774366128864,1.7539736912066621
11,background,5,196,35.896048748984526,1.903061224489796,2.1543335657326876,1.6517888832469043
11,background,6,70,18.694919095839918,1.8385714285714285,2.057549509666318,1.619593347476539
11,identity,2,70,25.658331980080078,2.0707142857142857,2.3712564957281206,1.7701720757004509
11,identity,4,67,27.37646895842448,2.1395522388059702,2.467319902912629,1.8117845746993113
11,identity,6,66,22.535527506583907,1.9204545454545454,2.192299850172081,1.64860924073701
11,number,2,70,26.113819692786585,2.1557142857142857,2.4615917327933063,1.8498368386352653
11,number,4,70,23.944398312054446,2.052142857142857,2.33260935012234,1.771676364163374
11,number,6,20,9.305205108178065,1.8175,2.0214092974313513,1.6135907025686484
11,pose,2,69,26.347875176487943,2.1289855072463766,2.439832827398025,1.818138187094728
11,pose,4,69,24.685122303887713,1.958695652173913,2.24992612386776,1.667465180480066
11,pose,6,20,11.713802025590873,1.9475,2.20419000452112,1.69080999547888
12,animacy,2,70,27.166058544479824,1.82,2.1382025736771104,1.5017974263228897
12,animacy,4,69,23.736824600296966,1.7797101449275363,2.0597527770748307,1.4996675127802421
12,animacy,6,69,27.029418670852145,1.6782608695652175,1.9971489128253068,1.3593728263051281
12,background,1,1048,123.6745836119085,1.9602576335877862,2.3346490569091127,1.5858662102664594
12,background,2,771,83.14984887792072,1.7245784695201039,2.0180461982676325,1.431110740772575
12,background,3,696,72.29897720758682,1.6272988505747126,1.8958664451264664,1.3587312560229587
12,background,4,418,46.180082286630885,1.5370813397129186,1.7584380221538245,1.3157246572720127
12,background,5,349,39.131862102115036,1.4783667621776504,1.6836454564726828,1.273088067882618
12,background,6,70,16.12647382085547,1.4457142857142857,1.6346075499222978,1.2568210215062736
12,identity,2,69,32.723924935097486,1.9471014492753624,2.333172215998748,1.5610306825519766
12,identity,4,69,35.51196981300812,1.9101449275362319,2.3291085280443484,1.4911813270281153
12,identity,6,70,20.713776244707034,1.5892857142857144,1.8319111544409592,1.3466602741304696
12,number,2,69,27.376661208908736,1.7891304347826087,2.112115180781516,1.4661456887837014
12,number,4,70,21.22145141124895,1.5635714285714286,1.8121433899830086,1.3149994671598486
12,number,6,70,13.870168670472916,1.4092857142857143,1.5717503339158938,1.2468210946555347
12,pose,2,69,23.08890141217318,1.6731884057971014,1.945586960942235,1.4007898506519678
12,pose,4,70,29.886451780029024,1.7342857142857142,2.0843529078357523,1.3842185207356759
12,pose,6,70,15.484797298267132,1.4314285714285715,1.612805724286773,1.25005141857037
13,animacy,2,69,37.719707260124295,2.1717391304347826,2.616749205827026,1.7267290550425392
13,animacy,4,59,39.97472885922331,2.325423728813559,2.8354418376732866,1.8154056199538315
13,animacy,6,10,9.213833992541067,2.08,2.365539673711304,1.7944603262886962
13,background,1,837,178.71257429326656,2.543727598566308,3.149094200724238,1.9383609964083783
13,background,2,562,110.09824560005725,2.1723309608540924,2.627463951201327,1.7171979705068576
13,background,3,489,89.52107955230726,2.0219836400817996,2.4187153891286264,1.625251891034973
13,background,4,251,56.71447415737334,1.9318725099601595,2.282691524855296,1.5810534950650228
13,background,5,181,47.015395015048554,1.8861878453038674,2.2286612707060685,1.5437144199016664
13,background,6,60,25.08590503806764,1.8825,2.1998804886274574,1.565119511372543
13,identity,2,69,48.851251128728585,2.413768115942029,2.9901060710030642,1.8374301608809938
13,identity,4,60,40.52741112668781,2.2625,2.7752424953046395,1.7497575046953608
