param_id,trial_type,trial_number,count,sd_sample,mean_sample,ub_sample,lb_sample
13,identity,6,57,28.58804498019187,1.8956140350877193,2.266698782982371,1.524529287193068
13,number,2,69,40.170033345111484,2.373913043478261,2.847831609286295,1.8999944776702269
13,number,4,59,40.07469998574373,1.973728813559322,2.485022405363989,1.4624352217546552
13,number,6,44,24.154600738619244,1.9079545454545455,2.264815966630112,1.5510931242789792
13,pose,2,68,44.04253327003461,2.3477941176470587,2.871206401053794,1.8243818342403233
13,pose,4,60,27.35069517061293,1.8875,2.2335340372163994,1.5414659627836003
13,pose,6,10,16.06409857906427,2.105,2.6028315726597118,1.607168427340288
14,animacy,2,70,28.41191373535516,1.99,2.3227955749958857,1.6572044250041145
14,animacy,4,69,22.624276667704585,1.8014492753623188,2.0683662743771465,1.534532276347491
14,animacy,6,68,24.895729923443753,1.8095588235294118,2.105425792997602,1.5136918540612214
14,background,1,1039,121.77522434041292,2.0959576515880656,2.4661924538474045,1.7257228493287264
14,background,2,765,78.68951311124127,1.8337908496732027,2.1126033340507653,1.5549783652956404
14,background,3,691,65.40609982820288,1.6992764109985528,1.9431166104467483,1.4554362115503572
14,background,4,413,49.25390713863269,1.645278450363196,1.8827938303995029,1.4077630703268893
14,background,5,344,42.5395790937532,1.5936046511627906,1.818375529607525,1.3688337727180562
14,background,6,70,16.492502283733277,1.5164285714285715,1.7096092150050737,1.3232479278520692
14,identity,2,68,21.893221734014773,1.7404411764705883,2.000625601119185,1.4802567518219916
14,identity,4,69,19.97788250725497,1.653623188405797,1.8893185223971463,1.4179278544144478
14,identity,6,67,20.386979849119903,1.6574626865671642,1.901547954593641,1.4133774185406875
14,number,2,66,26.551390091471173,1.934090909090909,2.2543794280963496,1.6138023900854683
14,number,4,70,29.312517534502668,1.8364285714285715,2.1797731352033374,1.4930840076538057
14,number,6,70,23.50800535539912,1.727142857142857,2.002497774524617,1.4517879397610973
14,pose,2,70,27.116997970781508,1.997142857142857,2.3147707725274764,1.6795149417582378
14,pose,4,70,18.980946124718695,1.6464285714285714,1.8687569558654573,1.4241001869916854
14,pose,6,69,20.34905920494399,1.53768115942029,1.7777555669045306,1.2976067519360492
15,animacy,2,70,35.641120544733305,2.302857142857143,2.7203301549063936,1.8853841308078925
15,animacy,4,68,38.13000614242086,2.297794117647059,2.7509404763942307,1.844647758899887
15,animacy,6,70,29.21436200515803,1.8614285714285714,2.203623415894334,1.519233726962809
15,background,1,1038,207.49684842248365,2.8344894026974954,3.4656485833704327,2.203330222024558
15,background,2,760,133.26130839740946,2.429671052631579,2.9033928327060203,1.9559492725571377
15,background,3,691,111.88819607560322,2.2240231548480462,2.641153057389791,1.8068932523063015
15,background,4,417,80.53165444979416,2.1640287769784172,2.5505066813490354,1.7775508726077993
15,background,5,348,74.6948000726606,2.0754310344827585,2.4678290685637605,1.6830330004017564
15,background,6,70,31.328144400505874,2.0485714285714285,2.4155255143268968,1.6816173428159602
15,identity,2,70,50.08836927712965,2.790714285714286,3.3774113948726123,2.2040171765559595
15,identity,4,69,26.808826119297667,1.9746376811594202,2.2909232146141907,1.6583521477046494
15,identity,6,70,40.72064651539289,2.232142857142857,2.7091135778596036,1.7551721364261106
15,number,2,69,51.24217526916465,2.7311594202898553,3.3357050526972465,2.126613787882464
15,number,4,69,36.32626279182945,2.229710144927536,2.658280622217534,1.8011396676375382
15,number,6,68,38.651581298080224,2.224264705882353,2.6836095918922065,1.7649198198724991
15,pose,2,69,42.967582639645165,2.468840579710145,2.975764110638628,1.961917048781662
15,pose,4,68,29.175241847191348,2.1176470588235294,2.4643727991562714,1.7709213184907877
15,pose,6,70,39.43208685428924,2.112857142857143,2.5747346545303933,1.6509796311838927
16,animacy,2,68,18.979559642165736,1.8360294117647058,2.06158716044033,1.6104716630890814
16,animacy,4,70,17.13253291870546,1.6621428571428571,1.8628203333918976,1.4614653808938167
16,animacy,6,69,14.810824633213015,1.5978260869565217,1.7725614352770829,1.4230907386359606
16,background,1,1040,85.59202496051898,1.9507692307692308,2.2108706411930372,1.6906678203454244
16,background,2,764,60.017300137455976,1.769044502617801,1.981836774480416,1.556252230755186
16,background,3,695,52.599129470482985,1.6828776978417266,1.8784071709215222,1.487348224761931
16,background,4,418,37.955618126549076,1.619976076555024,1.8019101332407375,1.4380420198693105
16,background,5,348,32.746434116838145,1.5929597701149425,1.7649882963056633,1.4209312439242217
16,background,6,70,13.672196142844829,1.5535714285714286,1.7137171483985516,1.3934257087443056
16,identity,2,70,19.616990487571574,1.8457142857142856,2.07549281066019,1.6159357607683809
16,identity,4,70,15.733554488484325,1.627857142857143,1.8121480484784915,1.4435662372357942
16,identity,6,70,15.515272611543967,1.6335714285714285,1.8153055460994376,1.4518373110434193
16,number,2,69,18.804604699241537,1.7833333333333334,2.0051865544419014,1.5614801122247655
16,number,4,70,15.849041146490784,1.6064285714285713,1.7920722000348481,1.4207849428222945
16,number,6,70,14.984553450312196,1.5985714285714285,1.7740891049941812,1.423053752148676
16,pose,2,69,21.77764425904887,1.867391304347826,2.1243198920155786,1.6104627166800738
16,pose,4,67,15.449152591306543,1.6559701492537313,1.8409367592635892,1.4710035392438734
16,pose,6,69,14.034918858633315,1.5072463768115942,1.6728277334306343,1.3416650201925542
17,animacy,2,70,32.25441626228961,2.435714285714286,2.813518016436163,2.057910554992409
17,animacy,4,70,27.18905546064639,2.095,2.413471942083972,1.7765280579160283
17,animacy,6,70,31.392716218558522,2.2521428571428572,2.6198532881243994,1.884432426161315
17,background,1,1046,145.96171992755677,2.573470363288719,3.0157523030166713,2.1311884235607668
17,background,2,767,107.38603506190081,2.3198826597131683,2.699876188949808,1.9398891304765287
17,background,3,697,92.3644668519345,2.1836441893830703,2.5265024474933586,1.8407859312727817
17,background,4,417,64.74766811488881,2.083093525179856,2.393822806192292,1.7723642441674197
17,background,5,348,56.03326079918492,2.0054597701149426,2.2998221803410854,1.7110973598887997
17,background,6,69,24.78274017388545,1.9666666666666666,2.2590488157950106,1.6742845175383225
17,identity,2,69,32.0418312112217,2.291304347826087,2.6693278999358157,1.9132807957163582
17,identity,4,70,29.020364900313854,2.1392857142857142,2.4792082240310664,1.7993632045403622
17,identity,6,70,27.289433081226456,2.0221428571428572,2.3417905464246003,1.702495167861114
17,number,2,70,31.446654913729024,2.3978571428571427,2.766199370740541,2.0295149149737446
17,number,4,70,32.570571153468556,2.1714285714285713,2.5529355003854453,1.7899216424716973
17,number,6,70,27.517267306184312,2.0614285714285714,2.383744937752095,1.7391122051050476
17,pose,2,70,33.44559604397629,2.4978571428571428,2.8896134486875593,2.1061008370267262
17,pose,4,70,26.74248541769799,2.045,2.3582411598282165,1.7317588401717834
17,pose,6,69,25.002789318078303,1.9543478260869565,2.2493260740018566,1.6593695781720563
18,animacy,2,70,29.95645963200943,2.0585714285714287,2.4094586409196044,1.707684216223253
18,animacy,4,70,25.357444666211933,1.9328571428571428,2.229874987438912,1.6358392982753736
18,animacy,6,59,19.962332950887912,1.8728813559322033,2.127571045908449,1.6181916659559574
18,background,1,1033,109.92286769414845,2.1297192642787994,2.4648883577688725,1.7945501707887264
18,background,2,754,82.52076293751453,2.002188328912467,2.2967007645027104,1.7076758933222236
18,background,3,686,69.10750587614237,1.882798833819242,2.1413754436622336,1.6242222239762505
18,background,4,407,49.17549132818523,1.8219901719901719,2.0608689555699122,1.5831113884104315
18,background,5,339,43.12719864723299,1.7777286135693215,2.0072787080202796,1.5481785191183635
18,background,6,70,19.440597781582312,1.7285714285714286,1.9562838233523059,1.5008590337905514
18,identity,2,70,30.43720887680942,2.055,2.4115183438109242,1.698481656189076
18,identity,4,70,25.427450976413166,1.9578571428571427,2.255694988177819,1.6600192975364663
18,identity,6,70,26.388743613019628,1.875,2.184097697040579,1.5659023029594212
18,number,2,69,22.156678926514044,1.905072463768116,2.166472831791472,1.64367209574476
18,number,4,69,24.640093557580414,1.8963768115942028,2.1870760425323663,1.6056775806560393
18,number,6,70,32.969882588428135,2.027857142857143,2.414041302634778,1.6416729830795083
18,pose,2,70,29.25635333609293,2.079285714285714,2.4219724133042355,1.736599015267193
18,pose,4,70,20.92700345687864,1.7421428571428572,1.987265878888008,1.4970198353977064
18,pose,6,70,19.45582039823613,1.7378571428571428,1.965747843805969,1.5099664419083165
19,animacy,2,70,45.61769047431628,2.7542857142857144,3.28861668800302,2.219954740568409
19,animacy,4,20,25.42646776801478,2.925,3.4821820414984863,2.3678179585015133
19,animacy,6,20,19.462852606412746,2.4175,2.843998562347179,1.991001437652821
19,background,1,678,157.166999683374,2.950663716814159,3.5421880182398455,2.359139415388473
19,background,2,400,108.0913843394609,2.75175,3.2813977832633583,2.2221022167366415
19,background,3,330,93.31030574322826,2.660151515151515,3.163534716278682,2.1567683140243483
19,background,4,169,68.34496477814818,2.564792899408284,3.0800087877358626,2.0495770110807054
19,background,5,100,45.00105261926776,2.414,2.855010315668824,1.972989684331176
19,background,6,20,18.233572274645933,2.505,2.904560769371885,2.105439230628115
19,identity,2,70,52.886397614429924,2.9164285714285714,3.5358996590679,2.296957483789243
19,identity,4,70,33.51967215013642,2.414285714285714,2.806909691353367,2.021661737218061
19,identity,6,20,50.97329021938326,2.5375,3.654501471280188,1.420498528719812
19,number,2,69,42.399416579898705,2.6536231884057973,3.1538436020661784,2.153402774745416
19,number,4,52,31.32217979912032,2.5096153846153846,2.9352886569943464,2.083942112236423
19,number,6,20,32.03242600536952,2.6575,3.3594414839159357,1.9555585160840647
19,pose,2,69,42.39935451345804,2.698550724637681,3.198770406049764,2.198331043225598
19,pose,4,19,14.70168268206774,2.2289473684210526,2.559481505941645,1.89841323090046
19,pose,6,20,22.295031308626402,2.31,2.7985614145524322,1.8214385854475679
20,animacy,2,62,20.742658815514517,1.820967741935484,2.0791311317168963,1.5628043521540713
20,animacy,4,20,9.112599721496085,1.7725,1.9721886458043068,1.5728113541956932
20,animacy,6,20,9.460861204818624,1.6824999999999999,1.889820262040717,1.4751797379592828
20,background,1,541,56.65433044255961,1.8688539741219963,2.1075584456146244,1.630149502629368
20,background,2,269,36.2815742709567,1.782899628252788,1.9996880375377704,1.5661112189678057
20,background,3,199,28.56106108894268,1.6987437185929648,1.8971584327232194,1.5003290044627102
20,background,4,119,19.796065531471545,1.6470588235294117,1.8248996540231768,1.4692179930356466
20,background,5,99,18.44700803011583,1.6196969696969696,1.8013883880538057,1.4380055513401335
20,background,6,19,9.408702578492228,1.6973684210526316,1.9089018529204664,1.4858349891847968
20,identity,2,70,20.588959739576325,1.88,2.121163434428321,1.6388365655716788
20,identity,4,20,9.824244982373159,1.61,1.8252832601603366,1.3947167398396636
20,identity,6,20,8.845903006477066,1.7175,1.9113443963595542,1.5236556036404458
20,number,2,70,24.159611795417227,1.935,2.2179873402412946,1.6520126597587057
20,number,4,20,9.825852045550688,1.735,1.9503184764849257,1.5196815235150745
20,number,6,20,9.141288634253753,1.635,1.8353173193237484,1.4346826806762516
20,pose,2,70,21.429443591273643,1.8085714285714285,2.059579652383025,1.5575632047598318
20,pose,4,20,11.4442585007321,1.8225,2.073283371605225,1.5717166283947754
20,pose,6,20,6.9926653302623185,1.5474999999999999,1.700733535219251,1.3942664647807488
21,animacy,2,70,36.025027849801134,2.512142857142857,2.934112667736733,2.090173046548981
21,animacy,4,20,17.16184568653445,2.2825,2.6585755250296352,1.906424474970365
21,animacy,6,20,18.7371710497441,2.2475,2.6580963640980353,1.8369036359019648
21,background,1,702,112.38827200473601,2.4993589743589744,2.9150575280662925,2.0836604206516562
21,background,2,425,86.26248193434782,2.3983529411764706,2.8084187506498663,1.988287131703075
21,background,3,355,72.14439103558043,2.2753521126760563,2.6505967298632274,1.9001074954888852
21,background,4,169,46.02007571072708,2.201775147928994,2.548695718671398,1.8548545771865899
21,background,5,99,34.0549092218033,2.1333333333333333,2.4687527546520265,1.79791391201464
21,background,6,20,13.1882124402218,2.0275,2.316499447276834,1.7385005527231654
21,identity,2,68,32.84396924534965,2.5323529411764705,2.9226787390466242,2.1420271433063167
21,identity,4,69,43.40731202046615,2.533333333333333,3.0454447095322434,2.021221957134423
21,identity,6,19,12.479878541919094,1.9736842105263157,2.2542660989686807,1.693102322083951
21,number,2,69,32.461231938226994,2.3246376811594205,2.7076092448710707,1.94166611744777
21,number,4,70,28.488594208911046,2.1271428571428572,2.4608366089573015,1.793449105328413
21,number,6,20,19.815663660745493,2.4175,2.8517298754540525,1.9832701245459474
21,pose,2,70,37.66067333159982,2.4442857142857144,2.885414233570419,2.00315719500101
21,pose,4,27,25.85414554970369,2.5925925925925926,3.080204590423706,2.104980594761479
21,pose,6,20,14.3642465499367,2.1550000000000002,2.4697704309660082,1.8402295690339925
22,animacy,2,70,14.418555296634446,1.6242857142857143,1.7931737182846272,1.4553977102868014
22,animacy,4,68,12.49768399597133,1.499264705882353,1.6477902522563577,1.3507391595083482
22,animacy,6,20,5.390293420389537,1.4625,1.5806200125652763,1.3443799874347235
22,background,1,917,55.25241123578609,1.6607960741548529,1.839606420094865,1.4819857282148408
22,background,2,638,42.845991030298514,1.583385579937304,1.749621904759769,1.417149255114839
22,background,3,568,37.733832369150605,1.5348591549295774,1.690020245565866,1.3796980642932888
22,background,4,292,23.910083756924774,1.485445205479452,1.6225699234702882,1.3483204874886159
22,background,5,223,20.95006594638534,1.4609865470852017,1.5984727249044217,1.3235003692659817
22,background,6,69,11.73400366904933,1.4442028985507247,1.5826384866481096,1.3057673104533398
22,identity,2,70,14.179302929937965,1.5371428571428571,1.7032284406612095,1.3710572736245048
22,identity,4,69,13.721861159631754,1.508695652173913,1.6705836124133346,1.3468076919344913
22,identity,6,70,11.995503543543219,1.4307142857142858,1.5712205020967123,1.2902080693318594
22,number,2,70,16.131531724838585,1.6514285714285715,1.8403810800817137,1.4624760627754292
22,number,4,70,12.704019256249492,1.4935714285714285,1.6423766598037521,1.344766197339105
22,number,6,44,8.963962939400595,1.4863636363636363,1.6187977257752282,1.3539295469520445
22,pose,2,69,12.528598863148433,1.5572463768115943,1.7050564508983275,1.409436302724861
22,pose,4,69,12.479245928635608,1.482608695652174,1.629836513016793,1.335380878287555
22,pose,6,20,6.481958768280172,1.42,1.5620421842456076,1.2779578157543923
23,animacy,2,69,29.5152057153775,2.13768115942029,2.4858960548869637,1.7894662639536163
23,animacy,4,70,22.936697784623618,1.9564285714285714,2.225091625907793,1.6877655169493497
23,animacy,6,70,22.453636442092943,1.877857142857143,2.1408619837171345,1.6148523019971512
23,background,1,1033,107.17418188704728,2.175701839303001,2.5024898329402347,1.8489138456657674
23,background,2,757,83.78426243381837,2.075363276089828,2.3737919758973423,1.7769345762823139
23,background,3,689,71.73586418609813,1.9675616835994194,2.2353877231419395,1.6997356440568994
23,background,4,414,53.91291711249678,1.9153381642512077,2.1750063456465973,1.6556699828558181
23,background,5,347,44.92359009883806,1.8304034582132565,2.0667426762176633,1.5940642402088494
23,background,6,69,20.934358562445915,1.7971014492753623,2.0440811094810183,1.5501217890697063
23,identity,2,70,23.444840078699393,2.052142857142857,2.3267579044555022,1.7775278098302119
23,identity,4,68,23.251089391569092,1.9301470588235294,2.2064687162431627,1.6538254014038962
23,identity,6,70,19.297531884728297,1.7857142857142858,2.011750915256351,1.5596776561722205
23,number,2,68,23.34478415767473,1.964705882352941,2.2421410313869172,1.687270733318965
23,number,4,68,23.51539249535347,1.9308823529411765,2.2103450533661038,1.6514196525162494
23,number,6,69,18.073097191828055,1.7202898550724637,1.9335128869598073,1.50706682318512
23,pose,2,69,27.42362600309986,2.065942028985507,2.3894808568721566,1.7424032010988575
23,pose,4,69,23.467839135382928,1.923913043478261,2.200782235248743,1.647043851707779
23,pose,6,69,23.707815722157736,1.977536231884058,2.2572366226942506,1.6978358410738652
24,animacy,2,68,30.951830147402983,2.138235294117647,2.506074446187768,1.770396142047526
24,animacy,4,70,22.767358906534312,1.8042857142857143,2.0709652617816396,1.537606166789789
24,animacy,6,20,13.370135613216101,1.9275,2.220486014575512,1.634513985424488
24,background,1,983,114.82578336904909,2.1386063072227874,2.4975189310052532,1.7796936834403216
24,background,2,709,86.50091268152518,1.9684767277856134,2.2868405043791524,1.6501129511920745
24,background,3,639,72.34646174012789,1.8558685446009389,2.136342760440402,1.5753943287614756
24,background,4,362,46.724472343617464,1.7379834254143647,1.9786502323907875,1.4973166184379418
24,background,5,292,42.41694671261774,1.7097602739726028,1.9530221510588968,1.4664983968863088
24,background,6,70,19.299440951815978,1.7057142857142857,1.9317732766180342,1.4796552948105373
24,identity,2,69,30.452249074316505,2.094927536231884,2.454197494584692,1.735657577879076
24,identity,4,69,28.112555726466496,2.0014492753623188,2.3331159677104045,1.669782583014233
24,identity,6,69,19.24017179045748,1.7434782608695651,1.9704702213316407,1.5164863004074896
24,number,2,68,23.553299020240075,1.9426470588235294,2.2225602497010666,1.6627338679459922
24,number,4,69,25.515836155941315,1.9217391304347826,2.222770209312094,1.6207080515574712
24,number,6,70,23.860559838140297,1.7257142857142858,2.0051987584964346,1.4462298129321367
24,pose,2,69,21.317709465186574,1.9253623188405797,2.1768646815410837,1.6738599561400755
24,pose,4,69,26.101068741982274,1.8688405797101448,2.176776123551621,1.5609050358686685
24,pose,6,63,20.319746683045974,1.7277777777777779,1.9786624277712344,1.4768931277843214
25,animacy,2,69,42.90696790425586,2.6471014492753624,3.153309858854163,2.1408930396965618
25,animacy,4,70,46.68700371398312,2.705,3.2518560967259265,2.1581439032740737
25,animacy,6,69,44.02412616066929,2.439855072463768,2.9592435069161227,1.9204666380114133
25,background,1,1039,208.11122405806796,2.9979307025986524,3.6306539704425336,2.365207434754771
25,background,2,762,156.15088013975793,2.6975721784776905,3.251933634141185,2.143210722814196
25,background,3,692,136.00643367135248,2.5528179190751445,3.059496425015058,2.046139413135231
25,background,4,417,97.08592233578189,2.4217026378896884,2.8876258089033127,1.955779466876064
25,background,5,348,82.93431135543358,2.329885057471264,2.7655681398555383,1.89420197508699
25,background,6,69,27.399001134309525,2.011212814645309,2.3344611229199863,1.6879645063706317
25,identity,2,68,53.77954512344085,2.688970588235294,3.3280999121787804,2.049841264291808
25,identity,4,68,43.32192832370474,2.583823529411765,3.0986719666364433,2.0689750921870864
25,identity,6,70,36.606693377031476,2.3464285714285715,2.7752115701586986,1.9176455726984447
25,number,2,70,50.25854208621236,2.7885714285714287,3.3772618127472303,2.199881044395627
25,number,4,68,54.06601715057542,2.6375,3.2800338278791554,1.994966172120845
25,number,6,70,46.22823812346735,2.3835714285714285,2.925053893661481,1.842088963481376
25,pose,2,70,46.59082810122498,2.887142857142857,3.4328724257986734,2.3414132884870407
25,pose,4,69,45.976595876826856,2.428985507246377,2.9714088154743,1.8865621990184538
25,pose,6,70,35.286832194400645,2.1592857142857143,2.5726088617267044,1.7459625668447243
26,animacy,2,69,23.20259740451033,1.8326086956521739,2.1063486149222417,1.558868776382106
26,animacy,4,69,19.904046137194793,1.8514492753623188,2.0862735016226197,1.6166250491020178
26,animacy,6,70,20.759081715822848,1.802142857142857,2.0452989711714245,1.5589867431142896
26,background,1,1041,93.65985490621172,2.0024015369836694,2.286883143343635,1.7179199306237036
26,background,2,763,70.57079312368016,1.8779816513761467,2.1283554077200684,1.6276078950322252
26,background,3,695,63.43716327367205,1.82431654676259,2.060134805228991,1.5884982882961887
26,background,4,417,46.278163544512346,1.7448441247002398,1.9669367637624884,1.5227514856379911
26,background,5,347,39.10528972160322,1.6938040345821326,1.8995336651015449,1.4880744040627203
26,background,6,69,16.02637628542726,1.6442028985507247,1.8332790986882055,1.4551266984132438
26,identity,2,70,21.134531484105146,1.957142857142857,2.2046967045547303,1.7095890097309838
26,identity,4,70,21.96899729403377,1.8585714285714285,2.1158995745967752,1.6012432825460818
26,identity,6,70,16.38926156777181,1.6107142857142858,1.8026856459686078,1.4187429254599637
26,number,2,70,21.444236129036977,1.905,2.1561814923621228,1.6538185076378773
26,number,4,70,21.00213021777102,1.8528571428571428,2.0988601424109565,1.606854143303329
26,number,6,68,16.02333824210962,1.675,1.865425287430213,1.484574712569787
26,pose,2,69,23.222606952799474,1.9478260869565218,2.2218020751475733,1.6738500987654703
26,pose,4,69,21.170237300711133,1.826086956521739,2.0758494701142185,1.5763244429292596
26,pose,6,70,21.220583354251524,1.7992857142857144,2.0478475079370275,1.5507239206344015
27,animacy,2,56,30.919462445112735,2.4901785714285714,2.8950936941134957,2.085263448743647
