param_id,trial_type,trial_number,count,sd_sample,mean_sample,ub_sample,lb_sample
27,animacy,4,20,14.900370889061083,2.155,2.4815187735394155,1.828481226460584
27,animacy,6,20,20.952954822398528,2.535,2.9941518668611784,2.075848133138822
27,background,1,532,109.33581779376591,2.63515037593985,3.0997006463515806,2.170600105528119
27,background,2,270,73.38485431003636,2.484814814814815,2.922488695738597,2.0471409338910327
27,background,3,200,59.31639074089316,2.35175,2.762791616858286,1.9407083831417142
27,background,4,120,43.53410641155543,2.2470833333333333,2.6365453310065066,1.85762133566016
27,background,5,100,34.61681216129709,2.1405,2.4797447591807114,1.8012552408192883
27,background,6,20,17.311997665142364,2.195,2.574365875334644,1.8156341246653553
27,identity,2,69,41.70939563468316,2.672463768115942,3.1645434432829145,2.1803840929489695
27,identity,4,20,15.701575515985985,2.3325,2.6765759440343917,1.9884240559656083
27,identity,6,20,16.644660910998017,2.0225,2.3872422139423666,1.6577577860576336
27,number,2,68,34.9649824824781,2.4448529411764706,2.860385381334311,2.02932050101863
27,number,4,20,21.273470011161542,2.3625,2.828675465610152,1.8963245343898478
27,number,6,20,11.976402236327727,2.0125,2.2749444853578313,1.750055514642169
27,pose,2,69,41.44876355212541,2.5652173913043477,3.0542221777424974,2.076212604866198
27,pose,4,20,19.183188912224818,2.62,3.0403701614429584,2.199629838557042
27,pose,6,20,24.78056326618654,2.4525,2.9955280350424878,1.9094719649575125
28,animacy,2,68,14.84764734154699,1.6308823529411764,1.8073354409279325,1.4544292649544204
28,animacy,4,70,14.09759217962975,1.562857142857143,1.7279856287162014,1.3977286569980845
28,animacy,6,70,10.580518343684899,1.3785714285714286,1.502503583185832,1.2546392739570251
28,background,1,1042,62.644884698970976,1.6805662188099808,1.8707519061427265,1.4903805314772351
28,background,2,764,48.81983526999527,1.6034685863874345,1.7765600722634811,1.4303771005113879
28,background,3,694,42.56131799502553,1.5314841498559078,1.68981349253222,1.3731548071795956
28,background,4,415,31.741016134697986,1.507590361445783,1.660284671223284,1.3548960516682822
28,background,5,345,28.30756826455836,1.4842028985507247,1.6335576665108849,1.3348481305905646
28,background,6,70,12.02475516765748,1.4642857142857142,1.6051345619726471,1.3234368665987812
28,identity,2,70,15.298864766965384,1.637857142857143,1.8170564232833297,1.458657862430956
28,identity,4,70,12.237023201829162,1.4921428571428572,1.635478051337224,1.3488076629484904
28,identity,6,70,9.575736882460026,1.38,1.4921629078382725,1.2678370921617272
28,number,2,70,13.64339053399696,1.5542857142857143,1.7140940270923555,1.394477401479073
28,number,4,70,11.319289544378378,1.4414285714285715,1.5740141306962225,1.3088430121609205
28,number,6,67,12.934653577034629,1.5343283582089553,1.6891898633728217,1.3794668530450889
28,pose,2,70,14.014841756997622,1.59,1.754159210267927,1.425840789732073
28,pose,4,69,11.33671260249544,1.4376811594202898,1.571429581568571,1.3039327372720086
28,pose,6,68,12.056664459739137,1.4279411764705883,1.5712255383498008,1.2846568145913757
29,animacy,2,68,25.97453206102997,2.0595588235294118,2.368246542583372,1.7508711044754512
29,animacy,4,70,21.903316259368005,1.9164285714285714,2.1729873797070307,1.6598697631501123
29,animacy,6,70,20.970656190320597,1.8514285714285714,2.0970629081334,1.605794234723743
29,background,1,1047,107.77233557731536,2.189063992359121,2.5154714175174835,1.8626565672007585
29,background,2,769,81.95006502678773,2.0626137841352405,2.3522228870113207,1.7730046812591604
29,background,3,699,72.93519113064117,1.9778254649499285,2.248174368905056,1.707476560994801
29,background,4,419,55.48465885648981,1.9334128878281622,2.1990519781665188,1.6677737974898057
29,background,5,349,47.43949054488143,1.8762177650429799,2.1250767805343087,1.6273587495516508
29,background,6,70,18.21682276301077,1.7942857142857143,2.0076637381134543,1.5809076904579742
29,identity,2,70,31.723102987537246,2.175,2.5465803306221457,1.8034196693778541
29,identity,4,70,22.772790781983662,1.9685714285714286,2.23531460093016,1.7018282562126972
29,identity,6,70,23.273262273306365,1.895,2.167605315235666,1.622394684764334
29,number,2,70,29.5256801695352,2.150714285714286,2.496555674671405,1.8048728967571666
29,number,4,70,22.67307700892474,1.8914285714285715,2.157003772395117,1.625853370462026
29,number,6,70,20.676645864610787,1.8335714285714286,2.075761951659522,1.5913809054833354
29,pose,2,70,23.637948971493856,2.0342857142857143,2.311162692477531,1.757408736093898
29,pose,4,70,20.35015841138395,1.9021428571428571,2.1405091542130332,1.6637765600726813
29,pose,6,69,22.511166819579728,1.8898550724637682,2.1554376225738228,1.6242725223537138
30,animacy,2,20,10.17427095538959,1.575,1.797953542481978,1.352046457518022
30,animacy,4,20,13.443840303472188,1.59,1.8846011398127092,1.295398860187291
30,animacy,6,20,8.041013290428147,1.49,1.6662064727886907,1.3137935272113093
30,background,1,444,71.54332511437424,1.8286036036036035,2.161342607071245,1.495864600135962
30,background,2,269,36.52165903881378,1.5985130111524164,1.8167359666488887,1.380290055655944
30,background,3,199,37.70606540625862,1.5889447236180905,1.8508901102149455,1.3269993370212354
30,background,4,120,22.333064936852804,1.5095833333333333,1.709377949587652,1.3097887170790146
30,background,5,100,18.090416189096835,1.458,1.635286078653149,1.280713921346851
30,background,6,20,7.974465829330382,1.4224999999999999,1.5972481872505933,1.2477518127494065
30,identity,2,70,19.05635686174315,1.605,1.8282116885262436,1.3817883114737564
30,identity,4,20,10.174917560767804,1.5675,1.7904677118470649,1.344532288152935
30,identity,6,20,9.296717020993004,1.6175,1.821223294019893,1.413776705980107
30,number,2,65,29.44754479981043,1.78,2.1379468035477345,1.4220531964522654
30,number,4,19,8.48605667520179,1.518421052631579,1.7092108747728214,1.3276312304903364
30,number,6,20,9.860874307345325,1.645,1.861085935634292,1.4289140643657081
30,pose,2,20,15.568186183773355,1.925,2.2661529214142444,1.5838470785857557
30,pose,4,20,13.614910556947638,1.6425,1.9408498820265616,1.3441501179734385
30,pose,6,20,14.218038949832264,1.6,1.9115665156659338,1.2884334843340663
31,animacy,2,69,31.56171898460472,2.1202898550724636,2.4926491326243294,1.7479305775205978
31,animacy,4,20,22.279209094910367,2.035,2.5232146950072813,1.546785304992719
31,animacy,6,10,7.985018867591326,1.7650000000000001,2.0124582984538693,1.517541701546131
31,background,1,577,131.4774745566307,2.329809358752166,2.8662102893032673,1.7934084282010654
31,background,2,298,65.30448924683105,2.00755033557047,2.3782831095748014,1.6368175615661384
31,background,3,228,55.89616783776298,1.9423245614035087,2.3051023477950805,1.5795467750119367
31,background,4,119,32.5556608385021,1.830672268907563,2.1231407774396307,1.5382037603754952
31,background,5,50,25.30820545115546,1.794,2.1447538324058177,1.4432461675941823
31,background,6,10,12.914598023371195,1.885,2.285227539229742,1.484772460770258
31,identity,2,70,43.556798973777966,2.2671428571428573,2.777334113334824,1.7569516009508908
31,identity,4,49,33.15204208999563,2.0918367346938775,2.5559653239538163,1.6277081454339388
31,identity,6,10,9.519509054125582,1.98,2.275012642012793,1.684987357987207
31,number,2,70,47.57249315794956,2.3785714285714286,2.9357994760009394,1.8213433811419177
31,number,4,20,36.027986197866845,2.08,2.8694980570623736,1.2905019429376265
31,number,6,10,10.817991836215308,2.105,2.4402530403331664,1.7697469596668338
31,pose,2,70,34.651004390394775,2.2278571428571428,2.6337326863949437,1.821981599319342
31,pose,4,20,10.423531071570707,1.6625,1.8909156956078106,1.4340843043921896
31,pose,6,10,6.306638106830477,1.59,1.785444739800767,1.3945552601992333
32,animacy,2,70,30.184345890578864,1.8771428571428572,2.230699356015013,1.5235863582707012
32,animacy,4,68,24.55643339438021,1.6669117647058824,1.9587464508823675,1.3750770785293973
32,animacy,6,70,25.071371805518066,1.687142857142857,1.980809861543563,1.3934758527421511
32,background,1,1038,108.36722411854008,1.9233622350674373,2.252991185610317,1.5937332845245573
32,background,2,759,74.1231904900285,1.7405797101449276,2.004248843765326,1.4769105765245292
32,background,3,690,73.79669797205663,1.6910144927536233,1.9663349360258224,1.415694049481424
32,background,4,414,49.96899038403718,1.6292270531400965,1.8698995589908143,1.3885545472893788
32,background,5,345,44.231002463739934,1.5923188405797102,1.8256879186961137,1.3589497624633067
32,background,6,69,17.269001738740766,1.5572463768115943,1.7609828404248722,1.3535099131983164
32,identity,2,70,26.363651212666994,1.8514285714285714,2.1602323551523224,1.5426247877048203
32,identity,4,70,20.03490375372571,1.657857142857143,1.8925307863439402,1.4231834993703456
32,identity,6,68,21.649723469730265,1.6485294117647058,1.9058200432308507,1.3912387802985609
32,number,2,69,18.68245729357666,1.6181159420289855,1.8385280908135018,1.3977037932444691
32,number,4,69,19.406387987898267,1.5847826086956522,1.8137355568728348,1.3558296605184696
32,number,6,69,18.33812537052965,1.6007246376811595,1.8170744226202094,1.3843748527421096
32,pose,2,70,26.09935470063338,1.887857142857143,2.1935651580061015,1.5821491277081845
32,pose,4,69,24.397152551713468,1.7130434782608697,2.0008765364954337,1.4252104200263054
32,pose,6,69,21.52703318840608,1.6485507246376812,1.9025226496072905,1.3945787996680719
33,animacy,2,69,42.42832966185137,2.2594202898550724,2.759981814667002,1.7588587650431426
33,animacy,4,60,29.047148605418453,2.078333333333333,2.4458304678250853,1.7108361988415808
33,animacy,6,60,26.935253752969217,2.0308333333333333,2.3716113114229938,1.6900553552436726
33,background,1,942,156.23676364988322,2.4372611464968155,2.9361270921977494,1.9383952007958816
33,background,2,666,114.80195762130631,2.202102102102102,2.638053680992501,1.766150523211703
33,background,3,598,96.86326499382083,2.0781772575250836,2.4663585373221157,1.6899959777280515
33,background,4,360,68.67116532700186,2.011527777777778,2.3662180213962465,1.6568375341593091
33,background,5,299,68.03230656711636,1.9692307692307691,2.354802936920678,1.5836586015408598
33,background,6,59,25.518105027813615,1.9796610169491526,2.305234098727956,1.6540879351703492
33,identity,2,68,33.74759250672557,2.2411764705882353,2.642241149250653,1.8401117919258179
33,identity,4,60,26.888072096240585,2.0283333333333333,2.3685143811051894,1.6881522855614772
33,identity,6,60,22.32652423039749,1.8233333333333333,2.105802837975218,1.5408638286914489
33,number,2,70,38.27174304613619,2.4114285714285715,2.85971469716337,1.9631424456937727
33,number,4,60,31.11730775798676,2.0658333333333334,2.459521594769946,1.672145071896721
33,number,6,60,31.453432579809657,2.069166666666667,2.4671074938380246,1.6712258394953088
33,pose,2,69,43.27199775228415,2.322463768115942,2.832978731801095,1.8119488044307888
33,pose,4,58,26.25342082973489,2.027586206896552,2.3654160247692793,1.6897563890238245
33,pose,6,60,45.08979345355455,2.2316666666666665,2.8021312624898598,1.6612020708434732
34,animacy,2,69,19.204166214652485,1.7231884057971014,1.9497555791871823,1.4966212324070205
34,animacy,4,68,15.218842199547797,1.5963235294117648,1.7771879882664003,1.4154590705571293
34,animacy,6,70,12.03405256148699,1.5007142857142857,1.641672036009972,1.3597565354185994
34,background,1,1033,76.24355020176081,1.8110358180058084,2.0435123003033078,1.5785593357083092
34,background,2,756,58.87976151267491,1.7207671957671957,1.9306279455704694,1.510906445963922
34,background,3,687,50.45579096699667,1.6350072780203784,1.823658110463887,1.4463564455768698
34,background,4,414,35.70028748225691,1.5741545893719806,1.746102783280068,1.4022063954638933
34,background,5,346,30.370432296803695,1.530635838150289,1.6906428445758301,1.3706288317247477
34,background,6,68,13.437770805104778,1.5558823529411765,1.7155801218654192,1.3961845840169338
34,identity,2,69,19.163081281738755,1.7659420289855072,1.9920244899952047,1.5398595679758098
34,identity,4,69,16.609207972497792,1.6702898550724639,1.8662421948155783,1.4743375153293494
34,identity,6,69,15.12935452757495,1.5181159420289856,1.6966092466700229,1.3396226373879483
34,number,2,69,17.018488398457162,1.7152173913043478,1.9159983452240439,1.5144364373846517
34,number,4,68,17.179700383393126,1.6220588235294118,1.8262266026801477,1.4178910443786759
34,number,6,70,12.813233290954358,1.4714285714285715,1.621513052901332,1.321344089955811
34,pose,2,70,18.392003411093754,1.6764285714285714,1.8918585282957385,1.4609986145614042
34,pose,4,68,18.98884714219043,1.6889705882352941,1.9146387118424706,1.4633024646281176
34,pose,6,69,14.084519310595102,1.518840579710145,1.6850071132160251,1.3526740462042648
35,animacy,2,70,30.882715315579972,2.29,2.651736667815284,1.9282633321847158
35,animacy,4,69,26.08664711868386,1.9949275362318841,2.3026929364498416,1.6871621360139266
35,animacy,6,69,28.487023823414575,1.963768115942029,2.299852713097956,1.6276835187861023
35,background,1,1040,131.01001367914793,2.3734134615384614,2.7715333722813926,1.9752935507955303
35,background,2,762,100.71785761276529,2.219225721784777,2.5767907775023535,1.8616606660672006
35,background,3,692,89.17789730881219,2.121893063583815,2.45411649266421,1.7896696345034204
35,background,4,415,69.1343086432413,2.0898795180722893,2.422459152430138,1.7572998837144405
35,background,5,345,57.27682088355041,2.011159420289855,2.313360097246936,1.708958743332774
35,background,6,70,24.431429283652346,2,2.2861712038181636,1.7138287961818366
35,identity,2,69,30.788027406427766,2.4572463768115944,2.820477785338378,2.094014968284811
35,identity,4,70,25.82496751921328,2.092142857142857,2.39463690928099,1.7896488050047243
35,identity,6,69,22.967654601520305,1.913768115942029,2.184736223815194,1.6428000080688643
35,number,2,69,30.343645827508322,2.253623188405797,2.611611865896146,1.895634510915448
35,number,4,70,25.243029261873254,1.9814285714285713,2.2771062408771217,1.685750901980021
35,number,6,69,22.509354780436933,1.9123188405797102,2.1778800125897178,1.6467576685697027
35,pose,2,70,28.363941155889055,2.242142857142857,2.5743765177842164,1.9099091965014976
35,pose,4,68,31.027364832048704,2.1933823529411764,2.5621191777569687,1.8246455281253842
35,pose,6,68,24.634325645326687,2.0551470588235294,2.3479074356426852,1.7623866820043737
36,animacy,2,68,26.37293269523449,2.0161764705882352,2.329598880636947,1.7027540605395233
36,animacy,4,69,25.6020661172821,1.7659420289855072,2.06799043287366,1.4638936250973544
36,animacy,6,70,28.617624308328455,1.822857142857143,2.158062255241219,1.487652030473067
36,background,1,1042,101.35309566066543,2.030662188099808,2.338363419479707,1.722960956719909
36,background,2,764,76.72414702583605,1.911649214659686,2.1836758722227096,1.6396225570966625
36,background,3,694,68.32355300141265,1.8379682997118156,2.0921339070195635,1.583802692404068
36,background,4,419,47.62772301926684,1.760143198090692,1.9881663179669247,1.5321200782144595
36,background,5,349,41.34081709273217,1.7134670487106016,1.9303335226785536,1.4966005747426496
36,background,6,70,19.29705458844623,1.707857142857143,1.933888181713128,1.481826104001158
36,identity,2,70,25.15771305814162,1.9428571428571428,2.2375354831038026,1.6481788026104829
36,identity,4,68,26.240486998048205,1.9323529411764706,2.244201334027611,1.6205045483253304
36,identity,6,69,19.69123502582063,1.7108695652173913,1.9431830856531793,1.4785560447816033
36,number,2,70,22.774986278810356,1.8914285714285715,2.1581974601693688,1.624659682687774
36,number,4,68,22.3131422213339,1.8080882352941177,2.0732630981577325,1.542913372430503
36,number,6,70,24.66341846797227,1.86,2.148888548897686,1.5711114511023145
36,pose,2,70,31.231562982274667,2.1142857142857143,2.4801085186740224,1.7484629098974063
36,pose,4,70,24.817650764600668,1.9485714285714286,2.2392665374325675,1.6578763197102897
36,pose,6,70,19.269692593074208,1.7028571428571428,1.928567684084292,1.4771466016299937
37,animacy,2,69,51.95916919233692,2.9123188405797102,3.5253234336467454,2.299314247512675
37,animacy,4,70,45.60081370465132,2.6492857142857145,3.1834190063432404,2.1151524222281886
37,animacy,6,70,39.25087997672623,2.4614285714285713,2.9211835633879613,2.0016735794691813
37,background,1,1045,184.39095336867945,2.7605263157894737,3.319520822753915,2.2015318088250324
37,background,2,766,135.10173554536013,2.5259791122715405,3.004358676619291,2.04759954792379
37,background,3,697,120.94165622533171,2.4223816355810617,2.871318840543904,1.9734444306182195
37,background,4,419,83.83767210006427,2.308233890214797,2.7096162436748576,1.9068515367547363
37,background,5,349,75.84740567328866,2.2505730659025787,2.648454883068565,1.8526912487365923
37,background,6,70,27.834094957538372,2.164285714285714,2.4903131590458787,1.8382582695255496
37,identity,2,70,47.54919889745224,2.7328571428571427,3.2898123390141727,2.1759019467001126
37,identity,4,68,54.25776684639624,2.960294117647059,3.6051067460102093,2.3154814892839086
37,identity,6,70,41.98063463325116,2.4014285714285712,2.8931578358349967,1.909699307022146
37,number,2,70,33.360195316858494,2.452142857142857,2.8428988437286438,2.06138687055707
37,number,4,70,46.32931321698925,2.4414285714285713,2.9840949533846155,1.898762189472527
37,number,6,69,32.181434661029414,2.215217391304348,2.594887958893161,1.8355468237155352
37,pose,2,70,37.07882783589862,2.5235714285714286,2.9578846517059234,2.0892582054369337
37,pose,4,70,43.11194119596345,2.447857142857143,2.9528376729664467,1.942876612747839
37,pose,6,70,27.031901231887602,2.0492857142857144,2.365916871112841,1.732654557458588
38,animacy,2,68,20.287084301931714,1.8816176470588235,2.1227143399541792,1.640520954163468
38,animacy,4,69,17.255967693891627,1.682608695652174,1.8861913860338364,1.4790260052705115
38,animacy,6,20,10.30342303876675,1.6975,1.923283712293075,1.471716287706925
38,background,1,809,65.59342473465654,1.8120519159456119,2.0380538322285378,1.5860499996626858
38,background,2,531,50.064064220913885,1.7538606403013182,1.9667749829743486,1.5409462976282877
38,background,3,461,45.5362492965769,1.7280911062906725,1.935932893900358,1.5202493186809871
38,background,4,184,27.509185068952785,1.6850543478260869,1.8837987427069678,1.486309952945206
38,background,5,118,20.785622561356153,1.6601694915254237,1.847689713687976,1.4726492693628714
38,background,6,38,12.462364395081275,1.6789473684210525,1.8770702897773635,1.4808244470647416
38,identity,2,70,18.971862822278904,1.7557142857142858,1.9779362752463276,1.533492296182244
38,identity,4,70,16.25973392674127,1.6857142857142857,1.8761684575744666,1.4952601138541048
38,identity,6,20,12.567920734112995,1.71,1.985406705953596,1.434593294046404
38,number,2,70,19.435385525538614,1.8035714285714286,2.0312227709443884,1.5759200861984688
38,number,4,70,16.739725835647118,1.6921428571428572,1.8882192896084165,1.496066424677298
38,number,6,20,8.229440090949463,1.5375,1.7178355571092256,1.3571644428907745
38,pose,2,70,20.975424216273474,1.8414285714285714,2.087118757167483,1.5957383856896594
38,pose,4,68,18.451144594363388,1.7330882352941177,1.952366169748772,1.5138103008394634
38,pose,6,20,10.965976088745926,1.8499999999999999,2.090302546145917,1.609697453854083
39,animacy,2,69,28.954546956802556,2.2572463768115942,2.598846724750045,1.9156460288731436
39,animacy,4,70,33.20320212839339,2.367142857142857,2.7560599447754672,1.9782257695102465
39,animacy,6,70,27.832818568619388,2.112142857142857,2.438155351252806,1.7861303630329082
39,background,1,1046,130.01648680880922,2.426912045889101,2.8208779707285316,2.0329461210496707
39,background,2,767,108.26698238005994,2.3626466753585396,2.7457575026712826,1.9795358480457965
39,background,3,697,98.44129963427044,2.3005738880918223,2.665989438779993,1.9351583374036514
39,background,4,417,77.09037758235118,2.2688249400479616,2.638787879201795,1.8988620008941282
39,background,5,347,69.47528905642412,2.2587896253602304,2.624293260534974,1.8932859901854873
39,background,6,69,25.34493617024285,1.9760869565217392,2.2751017892231262,1.6770721238203519
39,identity,2,70,36.33455655433268,2.447142857142857,2.872738251854783,2.0215474624309313
39,identity,4,70,32.86031040632453,2.357142857142857,2.742043571613485,1.9722421426722292
39,identity,6,69,35.14762101704601,2.341304347826087,2.7559694291531818,1.9266392664989924
39,number,2,70,33.54419708227843,2.327857142857143,2.7207683863500693,1.9349458993642163
39,number,4,70,27.111126090495336,2.1692857142857145,2.4868448509251095,1.8517265776463194
39,number,6,69,30.484076947948108,2.2797101449275363,2.6393556026008107,1.920064687254262
39,pose,2,70,33.21857438558323,2.4,2.789097146576127,2.0109028534238726
39,pose,4,70,33.713498780162226,2.302857142857143,2.6977514578326818,1.9079628278816043
39,pose,6,70,29.450493696156748,2.222857142857143,2.5678178545788968,1.877896431135389
40,animacy,2,70,12.92549500222841,1.54,1.6913994298814268,1.3886005701185733
40,animacy,4,70,11.529824027506367,1.48,1.6150516002750137,1.3449483997249863
40,animacy,6,20,5.026246899500346,1.34,1.4501424914420074,1.2298575085579928
40,background,1,938,53.44975505827387,1.601226012793177,1.7722552567197152,1.4301967688666388
40,background,2,659,41.30681095871415,1.5456752655538695,1.7033655859213823,1.3879849451863566
40,background,3,590,35.048237435974166,1.4815254237288136,1.6229309075874632,1.340119939870164
40,background,4,311,22.832801889064406,1.4241157556270096,1.5509992380349689,1.2972322732190504
40,background,5,241,19.367022975856884,1.3910788381742738,1.5133377207731162,1.2688199555754314
40,background,6,69,10.049744694321973,1.377536231884058,1.4961012465394312,1.2589712172286849
40,identity,2,70,12.650358846584885,1.4928571428571429,1.641033836812633,1.3446804489016528
