param_id,trial_type,trial_number,count,sd_sample,mean_sample,ub_sample,lb_sample
40,identity,4,70,11.669009789767262,1.4978571428571428,1.6345390594218057,1.36117522629248
40,identity,6,70,12.379737264451215,1.4285714285714286,1.5735782668856775,1.2835645902571797
40,number,2,69,13.675564069959927,1.517391304347826,1.6787330601529655,1.3560495485426864
40,number,4,69,12.924986002232062,1.4891304347826086,1.6416170104506413,1.336643859114576
40,number,6,62,8.415055430283084,1.3379032258064516,1.4426371104256919,1.2331693411872113
40,pose,2,70,11.819586776996367,1.4778571428571428,1.616302803867633,1.3394114818466525
40,pose,4,70,12.731643132059007,1.4842857142857142,1.6334145106153863,1.335156917956042
40,pose,6,20,4.55463904630271,1.3075,1.4073079287009753,1.207692071299025
41,animacy,2,67,24.420817262931102,2.0276119402985073,2.319992752520945,1.7352311280760697
41,animacy,4,70,22.558287075695123,1.8507142857142858,2.114944924600687,1.5864836468278845
41,animacy,6,70,19.97465499339759,1.8335714285714286,2.0675393638464192,1.5996034932964383
41,background,1,1039,101.05168036833012,2.0979788257940326,2.4052075671228765,1.7907500844651887
41,background,2,765,77.39021085926892,1.9940522875816993,2.2682610874972973,1.7198434876661013
41,background,3,695,71.5552418176261,1.9458992805755395,2.2118952936188583,1.679903267532221
41,background,4,416,50.8401002110901,1.8569711538461537,2.1012499709503594,1.6126923367419481
41,background,5,347,45.59882269948367,1.8380403458213257,2.077931905578842,1.5981487860638095
41,background,6,70,22.11982916085165,1.8792857142857142,2.138380590222777,1.6201908383486512
41,identity,2,70,21.94748516944841,1.9392857142857143,2.1963618836248915,1.6822095449465373
41,identity,4,69,19.611623835717534,1.7536231884057971,1.984997470860083,1.5222489059515112
41,identity,6,68,21.520797774295108,1.8698529411764706,2.125611388010461,1.6140944943424804
41,number,2,69,23.73460720019121,1.955072463768116,2.2350889354422807,1.6750559920939514
41,number,4,70,23.370359094599433,1.9428571428571428,2.216599776499921,1.6691145092143649
41,number,6,69,18.96999015065083,1.7891304347826087,2.0129348426194533,1.5653260269457643
41,pose,2,68,21.556596255097027,1.8566176470588236,2.1128015318317295,1.6004337622859177
41,pose,4,70,23.705595608587746,1.9492857142857143,2.2269550537981333,1.671616374773295
41,pose,6,70,20.704309238722058,1.8528571428571428,2.095371693695687,1.610342592018598
42,animacy,2,68,31.338222836120043,2.1323529411764706,2.504784078867697,1.759921803485244
42,animacy,4,70,24.157160864899492,1.8471428571428572,2.1301014890458636,1.5641842252398508
42,animacy,6,20,7.763612832343349,1.495,1.6651276672322723,1.3248723327677279
42,background,1,860,106.70433819425378,2.063372093023256,2.4199536907858343,1.7067904952606778
42,background,2,587,73.87370089693981,1.910817717206133,2.2096289241846225,1.612006510227643
42,background,3,518,65.05770717722763,1.8222007722007723,2.102330983744672,1.5420705606568723
42,background,4,241,37.38733954020715,1.6968879668049792,1.932904331386537,1.4608716022234214
42,background,5,171,29.668209106364127,1.654093567251462,1.8764344634336811,1.431752671069243
42,background,6,69,21.987915341219402,1.6797101449275362,1.9391194716287123,1.4203008182263601
42,identity,2,67,23.734219133873708,1.8604477611940298,2.1446082048480113,1.5762873175400482
42,identity,4,69,29.58195573763097,1.9079710144927535,2.2569734142799303,1.5589686147055768
42,identity,6,43,14.491830729577847,1.6453488372093024,1.8619272170500498,1.428770457368555
42,number,2,68,23.180867791757652,1.8720588235294118,2.1475459502085803,1.5965716968502432
42,number,4,70,27.946330142275436,1.9978571428571428,2.3251992253142695,1.670515060400016
42,number,6,19,9.9719343000348,1.7289473684210526,1.9531437937251006,1.5047509431170045
42,pose,2,70,21.39589237508723,1.8357142857142856,2.0863295160659354,1.5850990553626358
42,pose,4,68,35.428764703571765,1.8639705882352942,2.285014730225946,1.4429264462446425
42,pose,6,20,11.465049865615617,1.54,1.7912389824764252,1.2887610175235749
43,animacy,2,69,37.437386323524805,2.491304347826087,2.9329836534322733,2.0496250422199007
43,animacy,4,68,40.219529165764605,2.338235294117647,2.8162140577170485,1.860256530518246
43,animacy,6,20,24.068269130690897,2.6875,3.214919201594449,2.160080798405551
43,background,1,958,181.691996463651,2.737212943632568,3.3124927349450175,2.1619331523201186
43,background,2,680,129.52949267901968,2.5063235294117647,2.993112000360817,2.0195350584627123
43,background,3,610,110.0645982569949,2.356885245901639,2.7936110075515526,1.9201594842517256
43,background,4,335,80.51835357952802,2.299402985074627,2.730523369783524,1.8682826003657298
43,background,5,267,63.251960651949666,2.194007490636704,2.573361289187173,1.8146536920862353
43,background,6,70,25.062448319936216,1.9914285714285713,2.2849910528977055,1.697866089959437
43,identity,2,69,45.08165106956371,2.6355072463768114,3.1673721625842033,2.1036423301694196
43,identity,4,70,46.38037811062142,2.702142857142857,3.245407374472559,2.158878339813155
43,identity,6,70,39.56121173174819,2.2942857142857145,2.757675696686579,1.83089573188485
43,number,2,70,45.1806898668237,2.632857142857143,3.1620694234164066,2.1036448622978794
43,number,4,67,46.37842057182243,2.494029850746269,3.049300386141762,1.9387593153507758
43,number,6,70,31.867653952260945,2.2385714285714284,2.611844919389312,1.865297937753545
43,pose,2,70,39.15592984600497,2.447857142857143,2.906499961112092,1.989214324602194
43,pose,4,70,33.05919730295624,2.2399999999999998,2.6272303244976123,1.8527696755023872
43,pose,6,37,41.629095341448014,2.47972972972973,3.150420279153807,1.8090391803056523
44,animacy,2,69,22.320158460105308,1.9043478260869564,2.1676768951754304,1.6410187569984824
44,animacy,4,70,20.70507184242547,1.7342857142857142,1.976809197684745,1.4917622308866834
44,animacy,6,69,17.483902370616896,1.6586956521739131,1.864967473385105,1.4524238309627213
44,background,1,1045,83.14616173057128,1.8810526315789473,2.133116232495613,1.6289890306622812
44,background,2,769,64.86037635608224,1.8014304291287386,2.030645078348965,1.5722157799085121
44,background,3,699,58.697709091851095,1.7412017167381975,1.958776539970437,1.5236268935059578
44,background,4,419,43.17110997926861,1.702505966587112,1.9091925466281228,1.4958193865461014
44,background,5,349,40.092130741186864,1.667048710601719,1.877364801069894,1.4567326201335442
44,background,6,70,13.187214701328985,1.5064285714285715,1.660893587055514,1.351963555801629
44,identity,2,69,18.49060928090114,1.7760869565217392,1.994235718212718,1.5579381948307605
44,identity,4,70,20.037530575870555,1.8064285714285715,2.041132983514564,1.5717241593425786
44,identity,6,70,20.288186866149214,1.7342857142857142,1.9719261237503638,1.4966453048210646
44,number,2,70,19.039570981455824,1.79,2.0130150714755914,1.5669849285244086
44,number,4,70,20.590301753878922,1.802142857142857,2.0433220109072865,1.5609637033784276
44,number,6,70,16.197384454222686,1.6292857142857142,1.8190095717872503,1.4395618567841781
44,pose,2,68,21.973189405081342,1.8691176470588236,2.130252427152577,1.60798286696507
44,pose,4,70,22.125063187539862,1.7778571428571428,2.0370133262069157,1.51870095950737
44,pose,6,70,19.351458533361793,1.747142857142857,1.9738111424827947,1.5204745718029196
45,animacy,2,67,37.63778196943794,2.5440298507462686,2.9946521679272484,2.093407533565289
45,animacy,4,70,34.302715866086665,2.307857142857143,2.7096530991910956,1.90606118652319
45,animacy,6,70,38.38276751493127,2.4285714285714284,2.8781580105963394,1.9789848465465174
45,background,1,1044,142.1340360734413,2.4852490421455937,2.9163449644326676,2.05415311985852
45,background,2,767,114.35498746401373,2.4044328552803127,2.8090865446284097,1.9997791659322157
45,background,3,697,103.6814580185006,2.323170731707317,2.708037827313939,1.9383036361006953
45,background,4,418,77.06796385419547,2.220933014354067,2.5903457125678826,1.8515203161402511
45,background,5,349,65.01592922224198,2.158022922636103,2.4990847669279113,1.8169610783442947
45,background,6,70,21.685551823616038,1.9242857142857144,2.1782937953838517,1.670277633187577
45,identity,2,70,32.00259035568346,2.2335714285714285,2.6084254619174625,1.8587173952253948
45,identity,4,69,35.49228974832347,2.5369565217391306,2.9556879405124143,2.1182251029658468
45,identity,6,69,36.22829658822245,2.4478260869565216,2.8752407772370288,2.0204113966760144
45,number,2,70,29.434807536942415,2.1435714285714287,2.4883484045397997,1.7987944526030577
45,number,4,70,34.402952749651256,2.3257142857142856,2.7286843407595183,1.922744230669053
45,number,6,70,26.91805303039892,2.115,2.430297625477229,1.7997023745227714
45,pose,2,70,37.48901593519725,2.357142857142857,2.7962607120819563,1.9180250022037582
45,pose,4,70,32.80259938352126,2.2271428571428573,2.611367588531307,1.8429181257544076
45,pose,6,70,26.550745851353366,2.032857142857143,2.343852411056042,1.7218618746582437
46,animacy,2,59,12.066264411246143,1.5576271186440678,1.711574713328135,1.4036795239600006
46,animacy,4,60,8.793239029594211,1.365,1.476249823181409,1.253750176818591
46,animacy,6,60,14.656954519594912,1.5033333333333334,1.6887693931510015,1.3178972735156653
46,background,1,916,52.386468722974236,1.597052401746725,1.7666803711737957,1.427424432319654
46,background,2,666,41.675911255152755,1.5436186186186187,1.701879676964962,1.3853575602722754
46,background,3,597,36.113964349717016,1.4870184254606365,1.631866949793204,1.342169901128069
46,background,4,360,29.169513645513348,1.4829166666666667,1.6335787655533331,1.3322545677800002
46,background,5,300,23.373286596364437,1.4346666666666668,1.566913485087588,1.3024198482457454
46,background,6,60,9.138409397471174,1.3883333333333334,1.5039501641969553,1.2727165024697116
46,identity,2,69,14.267371682858833,1.6028985507246376,1.771222342435243,1.4345747590140323
46,identity,4,59,10.999043020573247,1.4898305084745762,1.6301619448771831,1.3494990720719693
46,identity,6,60,13.329034394686541,1.4833333333333334,1.651968885556713,1.3146977811099538
46,number,2,62,12.364529062902816,1.5701612903225806,1.7240503729286285,1.4162722077165326
46,number,4,59,12.069862424541897,1.4838983050847459,1.6378918050692146,1.329904805100277
46,number,6,60,10.26824435360121,1.4233333333333333,1.5532445486292004,1.2934221180374663
46,pose,2,60,12.815081575607456,1.5433333333333332,1.7054664852405494,1.381200181426117
46,pose,4,59,9.667498451812106,1.438135593220339,1.5614785005646605,1.3147926858760175
46,pose,6,60,11.143796952848511,1.455,1.595988484038871,1.3140115159611292
47,animacy,2,70,20.060959729363844,1.8757142857142857,2.1106931291068456,1.6407354423217257
47,animacy,4,70,21.671288306007682,1.915,2.168841009087848,1.6611589909121522
47,animacy,6,70,21.66260420754235,1.8628571428571428,2.1165964330122566,1.609117852702029
47,background,1,1044,98.8882144007486,2.0840038314176246,2.383934144860531,1.7840735179747182
47,background,2,765,79.04242698170327,1.9879738562091502,2.2680367841223807,1.7079109282959197
47,background,3,697,67.70116223833276,1.897560975609756,2.1488686846044587,1.6462532666150533
47,background,4,418,52.15783233306586,1.8639952153110049,2.114005266330314,1.613985164291696
47,background,5,349,44.11441463906518,1.8070200573065902,2.038436324006751,1.5756037906064295
47,background,6,70,21.900072097934675,1.8892857142857142,2.145806522921501,1.6327649056499276
47,identity,2,70,26.88513578756465,2.067142857142857,2.382054915042402,1.7522307992433124
47,identity,4,70,17.353294848681134,1.7685714285714285,1.971834742371145,1.5653081147717118
47,identity,6,70,19.939183850689048,1.7621428571428572,1.9956953103970516,1.5285904038886629
47,number,2,69,25.17951339356744,2.1050724637681157,2.4021356693846942,1.8080092581515372
47,number,4,70,25.051315754918573,1.937142857142857,2.2305749402019885,1.6437107740837256
47,number,6,69,20.178936386346297,1.791304347826087,2.029371678006996,1.5532370176451777
47,pose,2,70,27.256385055905515,2.045714285714286,2.3649748755316424,1.7264536958969294
47,pose,4,69,19.515917929515357,1.805072463768116,2.035317625780379,1.5748273017558525
47,pose,6,70,19.06201789726863,1.717857142857143,1.941135140453248,1.494579145261038
48,animacy,2,70,24.05284751716957,1.7307142857142856,2.012451070301378,1.4489775011271933
48,animacy,4,69,19.909598319985207,1.5702898550724638,1.8051795849504126,1.335400125194515
48,animacy,6,69,19.77724636253011,1.558695652173913,1.7920239183278932,1.3253673860199329
48,background,1,1043,101.25381084446312,1.722195589645254,2.0294480003297326,1.4149431789607756
48,background,2,765,75.8681682088636,1.628235294117647,1.8970511963533698,1.3594193918819242
48,background,3,695,74.48302526503323,1.5641726618705036,1.841052276230542,1.2872930475104654
48,background,4,417,49.27244345687076,1.541726618705036,1.7781890485474898,1.3052641888625822
48,background,5,347,38.39586052249849,1.4919308357348704,1.6939282190813159,1.289933452388425
48,background,6,69,14.655518091364625,1.436231884057971,1.6091349547465708,1.2633288133693714
48,identity,2,69,28.243350405100013,1.731159420289855,2.0643692038766455,1.3979496367030646
48,identity,4,70,17.527722402855964,1.5257142857142858,1.731020711383461,1.3204078600451106
48,identity,6,70,29.718813817796335,1.6421428571428571,1.9902464669458793,1.294039247339835
48,number,2,70,22.035258827137643,1.6114285714285714,1.8695328547185461,1.3533242881385967
48,number,4,70,21.332147719247338,1.5678571428571428,1.817725716732543,1.3179885689817428
48,number,6,69,18.123697775361176,1.444927536231884,1.6587475443719244,1.2311075280918438
48,pose,2,69,24.417530372125764,1.6565217391304348,1.9445952110918467,1.3684482671690228
48,pose,4,69,24.308813649633986,1.568840579710145,1.8556314320441345,1.2820497273761555
48,pose,6,70,13.170741097319906,1.4028571428571428,1.5571291992005425,1.2485850865137431
49,animacy,2,70,34.73118574362089,2.1264285714285713,2.53324329843002,1.7196138444271227
49,animacy,4,70,31.768032591535192,2.045,2.4171066018735687,1.6728933981264311
49,animacy,6,70,37.98386083865786,2.17,2.6149140922399337,1.7250859077600662
49,background,1,1041,166.2894907588634,2.2235350624399617,2.728621275729885,1.7184488491500383
49,background,2,762,121.27542598304251,2.04258530183727,2.4731331259929674,1.612037477681573
49,background,3,694,109.85250877522336,1.9789625360230547,2.3876170684733364,1.570308003572773
49,background,4,418,83.26487538983176,1.9551435406698565,2.354260122267729,1.5560269590719842
49,background,5,349,60.06187598941962,1.8439828080229226,2.1590565821214933,1.5289090339243518
49,background,6,69,26.373182152370337,1.7644927536231885,2.075638640759138,1.4533468664872389
49,identity,2,70,44.43650111765043,2.1664285714285714,2.6869239902870197,1.645933152570123
49,identity,4,69,31.84919233876393,2.013768115942029,2.3895189505419236,1.6380172813421348
49,identity,6,70,29.704598261796722,1.8928571428571428,2.2407942424357272,1.5449200432785584
49,number,2,70,33.035666531158334,2.055,2.4419547029114175,1.6680452970885828
49,number,4,67,28.70407086478373,1.8888059701492537,2.232468488204088,1.5451434520944192
49,number,6,70,43.17821087929469,2.0514285714285716,2.557185334268076,1.5456718085890673
49,pose,2,69,29.435433355772176,1.867391304347826,2.214665060385252,1.5201175483104001
49,pose,4,70,32.57832666698909,2.0228571428571427,2.404454914008087,1.6412593717061985
49,pose,6,70,30.92691346720825,1.9336466165413535,2.2959009879306347,1.5713922451520723
50,animacy,2,70,20.694519996722242,1.7128571428571429,1.9552570299510892,1.4704572557631965
50,animacy,4,67,20.618336244073724,1.5776119402985074,1.8244671471825231,1.3307567334144916
50,animacy,6,70,27.70630747111947,1.655,1.979530639215273,1.330469360784727
50,background,1,1038,100.79160366033003,1.8284200385356455,2.1350056395633676,1.5218344375079234
50,background,2,760,70.9895470437281,1.6886842105263158,1.9410402394191473,1.4363281816334843
50,background,3,690,64.271074774206,1.6296376811594202,1.8694199652274064,1.389855397091434
50,background,4,415,41.66628069996674,1.560722891566265,1.7611639847397795,1.3602817983927504
50,background,5,348,36.37248815707886,1.5206896551724138,1.7117671175069868,1.3296121928378408
50,background,6,69,15.644487847162015,1.5065217391304349,1.6910924906563485,1.3219509876045212
50,identity,2,69,26.88195442456167,1.7760869565217392,2.0932352440910744,1.458938668952404
50,identity,4,69,18.019214890309673,1.5557971014492753,1.7683844399868365,1.3432097629117141
50,identity,6,70,16.146288476889893,1.545,1.7341253580370215,1.3558746419629784
50,number,2,69,27.16257099683119,1.8623188405797102,2.1827777901624272,1.5418598909969932
50,number,4,69,21.878913183822984,1.586231884057971,1.8443552236239242,1.3281085444920178
50,number,6,70,14.989206643097349,1.475,1.65057218038834,1.2994278196116602
50,pose,2,70,25.46922807914226,1.6921428571428572,1.9904700477098234,1.393815666575891
50,pose,4,70,17.276695590485925,1.6014285714285714,1.8037946597047707,1.3990624831523721
50,pose,6,69,21.011400414261328,1.6463768115942028,1.8942653972071613,1.3984882259812443
51,animacy,2,60,34.30014577228499,2.32,2.7539567182719185,1.8860432817280812
51,animacy,4,9,17.99393172565041,2.15,2.73780176970458,1.56219823029542
51,animacy,6,10,10.643011050004896,2.13,2.4598303295874855,1.8001696704125143
51,background,1,504,118.6725370615779,2.3887896825396826,2.9068269865939493,1.8707523784854159
51,background,2,266,68.57997636259972,2.156203007518797,2.568284005325615,1.744122009711979
51,background,3,198,51.06574709446431,2.0090909090909093,2.3647412019088674,1.6534406162729514
51,background,4,110,47.389844570551745,2.0377272727272726,2.48053482302748,1.594919722427065
51,background,5,50,20.801125981668953,1.821,2.1092888978638946,1.5327111021361055
51,background,6,10,5.464237800173241,1.5899999999999999,1.7593384838282873,1.4206615161717124
51,identity,2,61,36.12864441642422,2.1508196721311474,2.6041479650449797,1.6974913792173154
51,identity,4,59,28.207641741761734,1.9991525423728813,2.359040114023206,1.6392649707225568
51,identity,6,10,4.583724066279456,1.54,1.6820510805086826,1.3979489194913175
51,number,2,59,29.040942060984758,2.0669491525423727,2.4374683973785,1.6964299077062455
51,number,4,10,6.887249852177268,1.705,1.918438084205874,1.4915619157941262
51,number,6,10,17.781791396345813,2.455,3.0060634245662987,1.9039365754337012
51,pose,2,58,38.563515618290104,2.442241379310345,2.9384778713983963,1.9460048872222937
51,pose,4,10,14.17401254334662,2.1750000000000003,2.61425719956356,1.7357428004364404
51,pose,6,10,9.509413618537216,1.885,2.179699781222572,1.5903002187774282
52,animacy,2,70,15.383176046030217,1.5814285714285714,1.7616154101324712,1.4012417327246716
52,animacy,4,70,14.421931398504082,1.542142857142857,1.7110704062344877,1.3732153080512264
52,animacy,6,70,12.80008223657793,1.4928571428571429,1.6427875828688538,1.342926702845432
52,background,1,1048,67.73116362735686,1.7194656488549618,1.9245034667564092,1.5144278309535144
52,background,2,768,54.99811001537378,1.6572265625,1.8517147509365672,1.4627383740634328
52,background,3,698,48.2643760966616,1.5976361031518624,1.776665793667039,1.418606412636686
52,background,4,419,34.535031794579716,1.5539379474940334,1.719278324812499,1.3885975701755677
52,background,5,350,29.216388695748364,1.5172857142857143,1.670330517495342,1.3642409110760867
52,background,6,70,13.979402140668473,1.5364285714285715,1.7001726689517622,1.3726844739053807
52,identity,2,70,16.73776065006748,1.6714285714285715,1.867481985203062,1.475375157654081
52,identity,4,70,14.585410879584977,1.637857142857143,1.8086995664064784,1.4670147193078074
52,identity,6,70,16.23827512229573,1.6735714285714285,1.8637742482970543,1.4833686088458027
52,number,2,70,16.48380385328836,1.6742857142857144,1.8673644710555606,1.4812069575158682
52,number,4,69,13.24446259663578,1.508695652173913,1.664951353153052,1.352439951194774
52,number,6,70,14.029292663266347,1.5414285714285714,1.7057570486352096,1.3771000942219331
52,pose,2,70,16.26677272039055,1.6721428571428572,1.8626794760849774,1.481606238200737
52,pose,4,70,13.585402382511047,1.54,1.699129083649589,1.3808709163504111
52,pose,6,70,11.827376805752962,1.4235714285714285,1.5621083360612453,1.2850345210816116
53,animacy,2,70,28.986612154760795,2.190714285714286,2.5302414414377776,1.851187129990794
53,animacy,4,70,30.630007646441303,2.175,2.5337766421429473,1.8162233578570526
53,animacy,6,70,23.633829455609646,2.027142857142857,2.3039715824549076,1.7503141318308066
53,background,1,1045,123.74045417728189,2.3039234449760766,2.6790515784918445,1.9287953114603085
53,background,2,768,96.5801684993789,2.177018229166667,2.5185518201408286,1.835484638192505
53,background,3,698,84.44908151318789,2.0689111747851,2.382162772553971,1.7556595770162293
53,background,4,419,61.58601174053458,2.0004773269689737,2.2953273354846053,1.705627318453342
53,background,5,349,55.10642812823774,1.948567335243553,2.237645723179922,1.6594889473071845
53,background,6,70,21.890937802998227,1.9007142857142858,2.157128102157858,1.6443004692707137
53,identity,2,69,27.410188271017613,2.177536231884058,2.500916523912362,1.854155939855754
53,identity,4,70,25.43800513529231,2.0807142857142855,2.3786757544348323,1.782752816993739
53,identity,6,70,23.773824615364376,1.8571428571428572,2.1356113794119582,1.5786743348737562
53,number,2,69,25.388559379539853,2.091304347826087,2.390833839019499,1.791774856632675
53,number,4,70,26.91062204683066,2.0821428571428573,2.3973534417233546,1.76693227256236
53,number,6,69,22.724320382403196,1.892753623188406,2.1608509193013403,1.6246563270754715
53,pose,2,69,29.121026948346376,2.1978260869565216,2.5413905348037362,1.854261639109307
53,pose,4,69,26.00698286796715,2.0681159420289856,2.374941478266212,1.761290405791759
53,pose,6,70,27.33447793923503,2.0242857142857145,2.344461024816811,1.7041104037546178
